key,context,string
identity_verifications.legacy_complete.Success,,Success
identity_verifications.legacy_complete.Your information has been recorded. Thank you.,,Your information has been recorded. Thank you.
identity_verifications.legacy_complete.Return to Home Page,,Return to Home Page
identity_verifications.rate_limit.Try again later,,Try again later
identity_verifications.rate_limit.You can try again in %{time_from_now}.,,You can try again in %{time_from_now}.
"identity_verifications.rate_limit.We located your ID, but your question answers were wrong. You can try again in %{time_from_now}.",,"We located your ID, but your question answers were wrong. You can try again in %{time_from_now}."
"identity_verifications.rate_limit.We couldn't locate your ID, but you can try again in %{time_from_now}.",,"We couldn't locate your ID, but you can try again in %{time_from_now}."
"identity_verifications.rate_limit.We couldn't verify your identity right now, but you can try again in %{time_from_now}.",,"We couldn't verify your identity right now, but you can try again in %{time_from_now}."
shared.general.save,,Save
